ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
0.012540108,52.59740313,11.41989065,0.563689594,1.49E-05,1.655923463,0.056595567,1.237605851,0.460779899,3.888298037,3.000313279,wintersweet
0.018302909,35.8413558,10.79095068,0.672992039,1.49E-05,1.882957044,0.058339836,1.218283581,0.485652168,3.553743968,2.827722371,wintersweet
0.022414443,33.57348101,10.40501163,0.684111652,1.49E-05,2.177502865,0.053435983,1.085513886,0.477897088,3.906619874,2.906091757,wintersweet
0.023000581,18.52325518,10.25375093,0.792355491,1.29E-05,1.873187296,0.048925277,1.138166623,0.493759886,4.130275347,3.064799844,wintersweet
0.015967373,30.52733707,11.01027442,0.704863484,1.39E-05,1.653753826,0.048174995,1.141225932,0.472427687,4.516629085,3.212153471,wintersweet
0.01484067,46.96959745,11.12663647,0.635611647,1.49E-05,1.994706545,0.049278597,1.199247941,0.498554347,3.766743896,3.008844999,wintersweet
0.013610225,39.46154388,11.32772077,0.710402066,1.73E-05,2.187834765,0.053479247,1.176617323,0.482965813,3.575252047,2.887091968,wintersweet
0.016836194,37.66803842,11.03025694,0.704232778,1.61E-05,2.119663045,0.047244103,1.197499559,0.486468546,3.783467768,3.078396387,wintersweet
0.020488982,27.9936257,10.50516605,0.75989918,1.51E-05,2.279803321,0.044471934,1.178410427,0.495051543,3.787795429,3.102649184,wintersweet
0.015272744,44.91560597,11.0782535,0.672484334,1.64E-05,1.978400499,0.050397247,1.25210644,0.486756199,3.625287834,3.01519122,wintersweet
0.01223433,55.48107399,11.50302236,0.579869564,1.44E-05,2.040284508,0.052496949,1.176079031,0.471862925,3.782188483,2.985081412,wintersweet
0.012494641,49.28827285,11.5289437,0.630713599,1.59E-05,2.102589319,0.046881734,1.18789156,0.476307749,3.885083184,3.127571733,wintersweet
0.015607111,46.63382515,11.20358009,0.64943682,1.62E-05,1.98081669,0.051093103,1.168816246,0.481474826,3.875820764,3.010363517,wintersweet
0.020790815,23.58677999,10.34533628,0.752384204,1.46E-05,1.898756312,0.044498123,1.209860922,0.487136143,4.074120886,3.228693978,wintersweet
0.011314469,59.62507064,11.78896641,0.578276432,1.62E-05,2.134415872,0.049272056,1.184504793,0.474153739,3.780626047,3.049460193,wintersweet
0.015905464,35.63490596,10.95408292,0.737748449,1.67E-05,2.290528601,0.04781186,1.204641881,0.506310535,3.525314595,2.956146044,wintersweet
0.014129903,45.27519937,11.27906082,0.630516241,1.57E-05,2.246689881,0.051248527,1.249237851,0.484814042,3.388090574,2.928886001,wintersweet
0.002148851,144.6101092,14.63564161,0.340301231,1.84E-05,2.075466419,0.03419534,1.108722749,0.53094323,4.646347427,3.476477003,camphortree
2.106280086,38.46477064,4.132271674,1.547996028,9.14E-06,2.25386747,0.038940732,1.116362034,0.499135814,4.279759171,3.309427754,camphortree
1.862442646,41.27874198,4.790215192,1.475225656,9.36E-06,2.23330653,0.03222407,1.086746115,0.521278651,4.750863679,3.566170653,camphortree
0.001972718,181.2529305,14.91341926,0.325302064,2.32E-05,1.982359834,0.042715399,1.051562226,0.506198632,4.593260332,3.210542961,camphortree
1.891255346,35.51722269,4.664911115,1.491437498,9.37E-06,2.311902083,0.047037023,1.059669377,0.500659864,4.0443953,2.99168545,camphortree
0.00244811,141.296051,14.4336506,0.353371128,1.58E-05,2.098836369,0.037606091,1.109828998,0.510378041,4.489309578,3.374547611,camphortree
1.554157245,34.19358841,5.660403298,1.404833936,9.58E-06,2.090854683,0.050135689,1.006208896,0.512158052,4.289181527,2.919495716,camphortree
1.287301343,39.33780651,6.566014469,1.316067535,9.80E-06,1.959917735,0.044010059,1.055358514,0.486378581,4.626130341,3.232779512,camphortree
0.95919559,28.39563927,7.534646814,1.238546692,1.03E-05,1.542327374,0.036163384,1.144992029,0.478838811,5.344167389,3.712167883,camphortree
1.493672014,71.24514985,6.258708108,1.344478392,9.77E-06,1.909467268,0.034298172,1.102863492,0.521169172,4.907917871,3.552366693,camphortree
1.31206374,56.73131568,6.703512252,1.298181632,9.76E-06,1.733665875,0.026530113,1.138449916,0.486241205,5.873648338,4.240741887,camphortree
1.841495605,47.46965284,4.879771285,1.467681165,9.29E-06,2.002777502,0.037698118,1.16616274,0.520136314,4.327191021,3.365695167,camphortree
1.846555548,43.65176918,4.830610748,1.472641327,9.27E-06,1.992321212,0.038872797,1.165732731,0.516503133,4.289058325,3.328986932,camphortree
1.848714644,48.25003232,4.945908879,1.464724473,9.54E-06,2.081178021,0.044162488,1.187717541,0.515461677,3.868185174,3.103222146,camphortree
1.645305333,55.34632819,5.65311587,1.401460857,9.73E-06,2.219541888,0.040818129,1.147689249,0.504687918,4.074797325,3.224033839,camphortree
1.84424969,48.85343515,4.927977579,1.464126721,9.59E-06,2.317831136,0.048042523,1.102596925,0.498820605,3.848196397,2.964159163,camphortree
1.590532727,61.01186822,5.810374093,1.377891103,9.90E-06,1.961855871,0.040227027,1.083896854,0.527595141,4.521360489,3.24608784,camphortree
1.775084027,60.42711322,5.3007594,1.435857294,9.72E-06,2.055115509,0.048257165,1.099643273,0.508331105,4.050193895,2.995961571,camphortree
1.459282832,91.15211113,6.508538013,1.323069707,9.86E-06,2.190279955,0.028512968,1.037335092,0.501958246,5.444726994,3.87762683,camphortree
0.004962963,77.54847199,12.93713685,0.417184453,1.29E-05,2.127989804,0.02709649,1.003869027,0.499592658,5.869128714,4.008250936,camphortree
1.381707367,65.0975146,6.507057645,1.30753949,9.68E-06,2.343788858,0.02026977,1.012630225,0.521729502,6.272530193,4.452185855,camphortree
1.659215293,31.35116764,5.26433171,1.432100295,9.59E-06,2.240677426,0.041241368,1.02754457,0.532606454,4.386720029,3.116621922,camphortree
0.005631429,73.49705923,12.86188536,0.43678386,1.49E-05,2.275632856,0.047109909,0.965253979,0.4915555,4.512995386,3.026310375,camphortree
1.641833423,66.86970809,5.796732565,1.393342074,9.59E-06,2.487079563,0.019371275,1.09057786,0.52267518,5.778344665,4.494567861,camphortree
1.316019544,91.50816305,6.830476028,1.268688876,1.00E-05,2.254397378,0.018296988,1.125386803,0.51344772,6.105834575,4.75999768,camphortree
0.940129107,70.39401793,8.06181767,1.148257551,1.02E-05,1.737745486,0.021666605,1.164885504,0.481720814,6.374271121,4.713102338,camphortree
1.223210014,66.11996543,7.1364073,1.262188502,1.03E-05,2.079991619,0.039828307,1.011005281,0.530127759,4.719865144,3.222515868,camphortree
1.319615602,77.01500313,6.931434818,1.284048682,1.01E-05,2.019919449,0.040791764,0.968448571,0.524625987,4.96644087,3.217070097,camphortree
1.306070033,27.32172018,6.20218279,1.371889239,9.63E-06,2.116211695,0.028553751,1.20366084,0.538768613,4.604511733,3.763742233,camphortree
0.008074864,40.55466922,12.18991817,0.604061846,1.26E-05,2.152180701,0.029690789,1.172106832,0.521671722,4.672872343,3.739544805,camphortree
0.00149596,778.2231196,16.01927403,0.189280214,2.98E-05,2.062439947,0.010521882,1.142746398,0.487210032,8.51049171,6.549652291,japan arrowwood
0.002803551,460.6791446,14.95088881,0.253320909,3.57E-05,2.038906674,0.013693813,1.050566617,0.451988222,8.473288236,5.972491782,japan arrowwood
0.002397696,108.1632311,14.24522446,0.374886455,2.10E-05,2.380443821,0.037708601,1.11858796,0.476945474,4.320622428,3.403303418,japan arrowwood
0.00310288,270.563818,14.76390201,0.294436575,2.98E-05,2.041809776,0.015046767,1.18150713,0.432043793,7.346331585,5.826263219,japan arrowwood
0.00198337,162.1507114,14.85411245,0.344483552,1.92E-05,2.272911085,0.008740705,1.216009065,0.481477109,8.408352723,7.100615134,japan arrowwood
0.00188413,268.7234974,15.291752,0.292977438,2.18E-05,2.362468722,0.009051712,1.14852788,0.452928999,8.846978939,7.139114537,japan arrowwood
0.001860292,249.159623,15.21079097,0.306749888,2.07E-05,2.607363023,0.009581612,1.118784789,0.475820852,8.198071082,6.629333774,japan arrowwood
1.291908669,43.78945371,6.651819737,1.310649711,1.03E-05,2.468602582,0.030944893,1.075942385,0.455312861,4.983516992,3.816116245,japan arrowwood
0.001613377,303.1318388,15.51599787,0.275438911,2.34E-05,2.611522658,0.016925851,1.029083371,0.4787496,6.679947752,4.970809051,japan arrowwood
0.00171982,216.7250885,15.23904608,0.31503038,1.93E-05,2.477088526,0.00636025,1.057946091,0.490564839,10.75178089,8.103445642,japan arrowwood
0.001871565,177.7342763,14.9812685,0.336172729,2.19E-05,2.899011467,0.013864756,1.091297986,0.468552296,6.677233028,5.417953926,japan arrowwood
0.001581692,213.7724059,15.15690035,0.309618335,1.71E-05,2.233223134,0.018602259,1.071985556,0.465501331,6.708133591,4.966918994,japan arrowwood
0.002626006,124.318722,14.2614728,0.382931471,1.75E-05,2.41731454,0.024639901,1.079575257,0.463771468,5.573256179,4.256083488,japan arrowwood
1.061699099,99.3614877,7.764411329,1.20465117,1.16E-05,2.463685366,0.028006771,1.064818572,0.453403176,5.309553064,4.021428874,japan arrowwood
1.028863472,69.21221643,7.850148329,1.211193181,1.14E-05,2.058770232,0.029178217,1.090275115,0.466766995,5.477476437,4.01955192,japan arrowwood
1.033110855,114.0588637,8.154631454,1.172283774,1.16E-05,2.399801459,0.017584515,1.121771419,0.47008243,6.329301305,5.011663443,japan arrowwood
1.049453607,81.27743432,7.892216208,1.206488195,1.10E-05,2.381697907,0.016085672,1.087464743,0.467520207,6.871027419,5.2624591,japan arrowwood
1.536141192,79.41967661,6.151014775,1.364376022,1.05E-05,2.994126625,0.025324558,1.049179052,0.464020198,5.081312817,3.996445336,japan arrowwood
1.367951177,121.8794725,6.84460468,1.295219857,1.11E-05,2.666853591,0.014085274,1.179101668,0.490051341,6.250945658,5.360466435,japan arrowwood
1.056979987,196.8857131,8.302312433,1.163793553,1.14E-05,2.531143411,0.00517205,1.03834936,0.465989152,12.33044791,9.177486378,japan arrowwood
1.209090545,83.69896685,7.350857563,1.254487391,1.08E-05,2.590685015,0.01904229,1.061696191,0.47169289,6.17451966,4.729777825,japan arrowwood
0.002029655,205.1680769,14.92365892,0.336459934,2.28E-05,2.617310704,0.026766551,1.011776183,0.480709117,5.385803757,3.942797248,japan arrowwood
1.527732719,95.33347373,6.310919422,1.355748694,1.06E-05,2.771281519,0.01662833,0.994594005,0.508597464,6.567535454,4.799985834,japan arrowwood
1.52182365,85.76382402,6.12782861,1.36511985,1.06E-05,3.013345772,0.032379979,1.029334086,0.442261082,4.676721585,3.614433684,japan arrowwood
0.003033975,134.9004134,14.13101992,0.390459827,2.03E-05,2.743610664,0.027759786,1.050204341,0.464703748,5.061378382,3.895600576,japan arrowwood
0.002728521,284.9707952,14.89826079,0.282890343,2.97E-05,2.67573787,0.006582132,1.074600002,0.479114517,10.13044259,7.924544148,japan arrowwood
1.036613599,178.9852055,8.377425591,1.149948324,1.18E-05,2.390567841,0.012789842,1.105609974,0.465479875,7.581663,5.910103125,japan arrowwood
1.201327341,124.4923801,7.351645332,1.23980597,1.16E-05,2.767769706,0.013240667,1.098673366,0.449411654,7.09233639,5.724051387,japan arrowwood
1.369502582,185.3481599,6.943195729,1.273762609,1.14E-05,2.847920274,0.015144517,1.070397449,0.461812362,6.61958138,5.244177144,japan arrowwood
1.085013714,111.2705682,7.84098905,1.203466416,1.16E-05,2.260519525,0.015563263,1.201051187,0.46197833,6.530902809,5.438212763,japan arrowwood
0.006427841,56.55236436,12.81691861,0.539880649,1.47E-05,2.794953898,0.044825836,1.04897356,0.460806563,3.967570083,3.065189244,sweet osmanthus
0.006399774,57.3955249,12.7228307,0.549821053,1.67E-05,2.53099273,0.050018695,1.080613969,0.455233322,3.854790432,2.985832384,sweet osmanthus
0.007000421,55.07009677,12.52064098,0.574203709,1.52E-05,2.551683562,0.048697527,1.052134745,0.477039856,3.903771987,2.95085831,sweet osmanthus
0.006396572,55.13025373,12.53339863,0.527945719,1.40E-05,2.229078942,0.053854444,1.054986389,0.453020125,4.064628893,2.96015562,sweet osmanthus
0.007906496,47.8927716,12.3122214,0.573783886,1.50E-05,2.379305607,0.050018029,1.120208255,0.477948413,3.743021482,2.952186891,sweet osmanthus
0.006687378,51.26479844,12.47735648,0.531300964,1.33E-05,2.047968732,0.050882183,0.997500698,0.446684276,4.64667109,3.11435385,sweet osmanthus
0.004877035,45.44021181,12.96986004,0.549429363,1.32E-05,2.137317048,0.026525594,1.11261565,0.431442615,5.746802625,4.355940974,sweet osmanthus
0.00597031,44.77520218,12.59634615,0.554250862,1.26E-05,2.521547468,0.037617583,1.007563238,0.500890707,4.553309578,3.284982752,sweet osmanthus
0.006885675,61.6876639,12.6178429,0.532187287,1.47E-05,2.40825656,0.051604016,1.0893883,0.441771754,3.917646031,3.015632208,sweet osmanthus
0.005914683,72.39818981,12.7969409,0.509583217,1.34E-05,2.626489296,0.041652298,1.022494432,0.46378142,4.341852609,3.215327859,sweet osmanthus
1.288251468,32.22333009,6.329604367,1.336224982,9.39E-06,2.52146219,0.028957089,1.055761027,0.465211271,5.139319046,3.885085992,sweet osmanthus
0.00960122,32.82645894,11.87161651,0.673999584,1.25E-05,2.460502577,0.049013409,1.135401754,0.433023104,3.854122729,3.111427946,sweet osmanthus
0.006816065,49.136465,12.49645193,0.569745586,1.30E-05,2.208897528,0.048214707,0.983451919,0.490734351,4.447808582,3.011056751,sweet osmanthus
0.010004162,37.1433573,11.90710464,0.637415153,1.42E-05,2.524350205,0.042879432,1.007602652,0.51568785,4.200663879,3.031641073,sweet osmanthus
0.008205701,42.39247077,12.32537662,0.614516958,1.36E-05,2.62026843,0.048172965,1.025474729,0.42877986,4.19163317,3.111094778,sweet osmanthus
0.006934065,50.46915674,12.45281963,0.586957667,1.39E-05,2.560017214,0.044652814,1.150912957,0.428740591,3.924771359,3.248236401,sweet osmanthus
0.007466042,40.22878784,12.31326994,0.613292843,1.34E-05,2.34610952,0.053519659,1.073788065,0.449863525,3.918413149,2.950101292,sweet osmanthus
1.166091856,39.2187156,6.912331946,1.282288218,1.01E-05,2.299915551,0.027715368,1.09907694,0.487683277,5.160439685,3.952973166,sweet osmanthus
1.021560237,37.28838616,7.344903572,1.255202144,1.03E-05,2.267466185,0.040547281,1.055704339,0.482690945,4.496471419,3.294153718,sweet osmanthus
0.006473159,55.25302083,12.64099539,0.552529713,1.37E-05,2.38849821,0.047579764,1.048789521,0.444032473,4.24454059,3.137882593,sweet osmanthus
0.007062847,44.53681712,12.38617759,0.569926594,1.40E-05,2.26898986,0.047971884,1.028867793,0.472538963,4.285603131,3.060486757,sweet osmanthus
0.935764375,66.79085279,8.084068682,1.161222858,1.03E-05,2.406694024,0.014914691,1.035849543,0.4359023,7.717758273,5.647751787,sweet osmanthus
1.020103122,30.87799416,7.139943686,1.26346184,1.02E-05,2.250019061,0.046764923,1.088133652,0.449263431,4.226822503,3.184172167,sweet osmanthus
0.004822338,75.07880337,13.17730864,0.480423194,1.30E-05,2.377449106,0.02858523,1.208494392,0.434114657,4.817554922,4.098205476,sweet osmanthus
1.038308533,50.05924103,7.540699239,1.234959382,1.02E-05,2.507189367,0.031798985,1.13424313,0.448026808,4.664892541,3.78247201,sweet osmanthus
1.176147782,40.45979775,6.819029983,1.284684601,9.68E-06,2.362823794,0.02083121,1.152814298,0.474531214,5.67590781,4.597501832,sweet osmanthus
1.187342745,27.0658236,6.540653694,1.325327934,9.56E-06,2.367493296,0.026573657,1.095949698,0.487623064,5.209514123,4.013930597,sweet osmanthus
0.005035101,58.23963604,12.95596223,0.533187674,1.45E-05,2.660444265,0.043773984,1.096344139,0.443706082,4.012548476,3.197330704,sweet osmanthus
1.16967341,34.99606339,6.782977616,1.298553568,9.81E-06,2.313091848,0.033994509,1.079486784,0.480779317,4.764408096,3.590754271,sweet osmanthus
1.263224529,44.37327565,6.685059263,1.307076171,9.86E-06,2.627010991,0.035629201,1.113087845,0.454944931,4.353686523,3.509939365,sweet osmanthus
0.01007042,132.5625544,13.67636847,0.446484782,1.20E-05,44.83875384,0.003519997,1.1180126,0.379929998,3.652612588,3.994579246,deodar
0.010808931,81.3296747,12.86625281,0.513011437,1.15E-05,52.95721118,0.003755601,1.110790161,0.331753111,3.504759343,3.820901466,deodar
0.009275878,96.5387372,13.18903415,0.480074324,1.28E-05,51.09393218,0.004019614,1.081072749,0.335031783,3.52634834,3.739058994,deodar
0.010116074,85.44067646,12.85230686,0.516632125,1.24E-05,47.50734656,0.003826673,1.099149351,0.348659283,3.613695749,3.890107013,deodar
0.007340908,72.67134997,13.30043938,0.512075068,1.32E-05,43.52330813,0.004130736,1.060116331,0.337357633,3.83024487,3.9693056,deodar
0.009872985,79.17944636,13.23619656,0.51658098,1.29E-05,51.21092047,0.003252631,1.113679267,0.343597954,3.753322685,4.099937821,deodar
0.00783393,77.0877604,13.19570527,0.481124286,1.17E-05,52.0506716,0.003454336,1.072614702,0.322674108,3.870603964,4.073408201,deodar
0.006216168,73.34591181,13.13348121,0.447685115,1.28E-05,41.09218083,0.00464367,1.092933552,0.324225072,3.678516331,3.924860363,deodar
0.00806118,64.14177414,12.99360561,0.478012701,1.24E-05,41.90443346,0.003764649,1.081110464,0.354986033,3.908697502,4.127241997,deodar
0.010271978,52.09049198,12.62320792,0.567276473,1.25E-05,35.78402649,0.004786747,1.12527255,0.380524791,3.480855228,3.810426825,deodar
0.00712351,81.33469157,13.22177699,0.458664943,1.17E-05,54.30989476,0.003217422,1.113542845,0.333932746,3.7176634,4.064930521,deodar
0.005826529,168.2514943,13.94924819,0.377880326,1.28E-05,53.76737486,0.002947794,1.091792223,0.380732634,3.728566948,3.996491099,deodar
0.009779004,50.6854941,12.54090469,0.559230994,1.20E-05,47.84155851,0.0038014,1.079976202,0.332972515,3.762765584,3.980495654,deodar
0.00882349,80.22404788,12.88190282,0.496762353,1.20E-05,55.94499326,0.003111429,1.108317374,0.335951862,3.731099182,4.062623861,deodar
0.007620129,79.77090382,12.97841888,0.462932108,1.17E-05,54.64779504,0.003403167,1.066512358,0.304013781,3.943297413,4.130000544,deodar
0.006378394,98.14990479,13.32932962,0.417390225,1.19E-05,57.24167042,0.003056828,1.057471355,0.328951262,3.94161286,4.09657636,deodar
0.009385057,97.34893042,13.15677006,0.464567387,1.17E-05,56.07473107,0.003233177,1.10412011,0.350190432,3.594456275,3.899176107,deodar
0.006282997,72.51272337,13.23620854,0.451263637,1.19E-05,52.11536976,0.00340261,1.015362097,0.336483587,4.031884906,4.016748942,deodar
0.006601916,104.7868103,13.4753094,0.422551209,1.20E-05,72.85610314,0.003244115,1.086485555,0.2884651,3.524912485,3.777912063,deodar
0.006440784,69.9146275,12.96055311,0.471021226,1.19E-05,53.31351687,0.003282113,1.083222933,0.305220219,3.994662249,4.247440644,deodar
0.00732143,86.58534095,12.93211216,0.457028071,1.14E-05,59.54846765,0.003081054,1.061463285,0.334790225,3.80122627,3.968223572,deodar
0.006540412,66.53100912,12.95092292,0.427339596,1.17E-05,61.15052152,0.003218111,1.060557199,0.308587828,3.826272582,3.992688141,deodar
0.006715412,83.41022562,13.07532006,0.422605063,1.20E-05,56.94770313,0.003764671,1.113324981,0.329907657,3.377382127,3.695235663,deodar
0.005126908,80.57281613,13.4602798,0.379037343,1.24E-05,38.46536104,0.004641988,1.104309529,0.388953885,3.436158766,3.698433161,deodar
0.00472488,109.22771,13.78544085,0.390186189,1.26E-05,52.04616294,0.003609197,1.071759032,0.348719807,3.645565547,3.833511807,deodar
0.005917889,93.95180557,13.32612683,0.402076837,1.28E-05,44.89376734,0.004536691,1.086325939,0.349383538,3.450849287,3.667063952,deodar
0.006595749,65.80711766,13.07140092,0.465823832,1.22E-05,43.59304243,0.005285664,1.131356972,0.328126193,3.214559951,3.555259156,deodar
0.005692817,98.29233321,13.5994755,0.401395443,1.22E-05,61.24938665,0.002856574,1.083914532,0.351090144,3.72239145,3.96993822,deodar
0.005439197,93.96332088,13.44618898,0.430977865,1.29E-05,48.13041227,0.00429607,1.131117042,0.338632478,3.341047601,3.702195785,deodar
0.005427737,65.87351488,13.46171324,0.444781564,1.25E-05,43.50733775,0.003917651,1.103419511,0.350018236,3.710392555,4.002132021,deodar
0.020784697,19.07153113,10.40919664,0.805030672,1.70E-05,0.411960132,0.043855568,3.674144038,0.368694859,3.33480401,3.574861722,gingko
0.031297667,12.23935673,9.517418053,0.928015768,1.40E-05,0.596824939,0.050116289,2.456211087,0.529404184,3.235397863,2.970181831,gingko
0.00904021,22.41819774,11.83392252,0.685999599,1.22E-05,0.699771365,0.00573912,2.128483441,0.625003144,9.377517255,8.217199028,gingko
0.019067871,14.14557949,10.43346445,0.85058785,1.36E-05,0.445491596,0.048661445,3.333639077,0.382815314,3.29286943,3.383117124,gingko
0.032530477,8.984618107,9.317945475,0.955722166,1.19E-05,0.66239269,0.052990807,2.364684508,0.481108445,3.25422271,3.066213478,gingko
0.034565932,11.33284754,9.341416802,0.898344177,1.27E-05,0.637567872,0.051619397,2.383538323,0.532880369,3.168059464,2.939967833,gingko
0.027457258,11.40205054,9.686179585,0.900393575,1.28E-05,0.558870051,0.052836294,2.407198702,0.484485238,3.473171225,2.997361043,gingko
0.033949692,11.60496172,9.333862226,0.904059721,1.30E-05,0.557744476,0.055658987,2.78028055,0.444164424,3.063050832,3.049171723,gingko
0.031367196,13.82383754,9.595375572,0.834629771,1.34E-05,0.545832395,0.048533578,2.780570947,0.450209563,3.293122259,3.233245921,gingko
0.034585169,13.12869851,9.459034203,0.869645886,1.38E-05,0.497765025,0.052503314,3.157464891,0.404605754,3.079923265,3.231908968,gingko
0.021075022,19.3616262,10.18783434,0.737986898,1.29E-05,0.557580433,0.057187541,2.880561403,0.433502158,2.95272335,3.044787147,gingko
0.021027615,23.43462686,10.32077553,0.710106511,1.53E-05,0.700935787,0.04730878,2.176690521,0.559384005,3.373170569,3.025696089,gingko
0.01952288,20.71619375,10.45680817,0.736794941,1.43E-05,0.551051337,0.05395973,2.868512527,0.444789713,3.031342224,3.089282384,gingko
0.026640011,21.64583095,9.886240191,0.715457127,1.38E-05,0.531755988,0.05136713,2.96816765,0.47930115,2.944479215,3.034028966,gingko
0.018120823,21.38118711,10.54990142,0.71541354,1.38E-05,0.502640786,0.050499753,3.120360536,0.430593454,3.06540612,3.199597507,gingko
0.019477121,15.65845769,10.28318345,0.786475891,1.27E-05,0.605559047,0.050825064,2.480961092,0.522601957,3.178171397,2.973907685,gingko
0.023006936,17.87267639,10.09725446,0.759804166,1.31E-05,0.593843596,0.049083848,2.555231657,0.529616935,3.149803418,2.998748923,gingko
0.022077962,20.29219307,10.21365343,0.736328614,1.26E-05,0.668124121,0.050482138,2.199505241,0.558869621,3.311481274,2.917266426,gingko
0.024993774,22.99245998,9.980608114,0.710592615,1.42E-05,0.612370872,0.050050604,2.457776831,0.517097387,3.231911503,3.016834509,gingko
0.025790283,19.46754044,9.835615914,0.745561058,1.34E-05,0.54577478,0.053212115,2.842584077,0.432913089,3.137432064,3.148871192,gingko
0.029929984,14.27738627,9.534670007,0.800349137,1.25E-05,0.63685685,0.053139191,2.355664054,0.526919489,3.178967818,2.913604577,gingko
0.024005241,12.20718519,10.04354828,0.930783725,1.37E-05,0.700291206,0.050262515,2.1062415,0.557107896,3.390476452,2.941198,gingko
0.022648816,15.21935394,10.18045404,0.854762242,1.44E-05,0.649615487,0.050513309,2.27029719,0.558140015,3.254727369,2.909852482,gingko
0.019062264,14.90567388,10.4621332,0.874512391,1.47E-05,0.552115542,0.050206361,2.738050729,0.525763267,3.025304075,2.946567862,gingko
0.029366551,16.01582105,9.819334384,0.891068342,1.61E-05,0.661262486,0.049865027,2.24299711,0.534577579,3.358001935,2.998094265,gingko
0.014276773,18.67217597,11.01889565,0.770569048,1.35E-05,0.70277568,0.05048572,2.1555192,0.573535128,3.252186597,2.893254494,gingko
0.017765265,15.86619061,10.58143605,0.829904144,1.40E-05,0.615878095,0.050661728,2.419788052,0.541529096,3.179247915,2.932161501,gingko
0.037798414,12.7079075,9.304196942,0.977730501,1.51E-05,0.685535903,0.051354647,2.195191063,0.546325962,3.284708085,2.93265721,gingko
0.025092215,12.1816218,10.01806733,0.908135913,1.42E-05,0.500589139,0.050323612,3.091638671,0.423765013,3.130560546,3.228720582,gingko
0.023124914,12.93213199,10.12196593,0.919202893,1.42E-05,0.717459642,0.048705665,2.012689105,0.565086699,3.535715262,2.972794678,gingko
0.059880908,4.112437542,8.453334177,1.22494589,1.23E-05,1.473653356,0.065567821,1.259867593,0.417360057,3.952543067,2.966593311,crepe myrtle
0.045663368,4.395467459,8.803084533,1.205467637,1.12E-05,1.402399386,0.039296192,0.991813862,0.400036572,6.790611537,3.931565954,crepe myrtle
0.026121435,5.472538022,9.728004832,1.115959882,1.13E-05,1.453305118,0.02751043,0.904696151,0.447535126,8.263358582,4.428580871,crepe myrtle
0.051722324,2.755698592,8.315029181,1.311031408,1.07E-05,1.434994225,0.03882384,0.937929379,0.396040552,7.177706732,3.967418984,crepe myrtle
0.046178427,5.363348026,8.737913836,1.138271786,1.14E-05,1.369475127,0.049837073,1.299053768,0.414261183,4.578069837,3.437253279,crepe myrtle
0.070832537,3.056848307,8.028822716,1.306217741,1.12E-05,1.53717465,0.040969207,0.927581834,0.432334291,6.533524677,3.671745919,crepe myrtle
0.064493145,3.181616815,8.142488504,1.29181232,1.14E-05,1.43373217,0.061835041,0.935565101,0.406083699,5.633351702,3.104817848,crepe myrtle
0.057703123,3.439155525,8.377592603,1.266431359,1.14E-05,1.531732261,0.04211503,0.910374074,0.412096624,6.737062943,3.710697656,crepe myrtle
0.072375213,2.810095841,7.893084876,1.314585968,1.12E-05,1.58928934,0.057695707,0.904233114,0.436336552,5.528859581,3.068586391,crepe myrtle
0.03907966,3.951513402,9.019273994,1.221886094,1.10E-05,1.609561228,0.044565559,0.928794829,0.439392938,6.06457326,3.474241842,crepe myrtle
0.06208135,3.567212644,8.304351264,1.245806347,1.14E-05,1.540066301,0.055084181,0.966251609,0.438197998,5.367739357,3.144676785,crepe myrtle
0.086800707,2.647153732,7.534745149,1.335644016,1.09E-05,1.303309002,0.053521314,0.99554051,0.420592453,5.864395412,3.303523284,crepe myrtle
0.044015423,3.506279454,8.751502852,1.256566218,1.09E-05,1.579140227,0.05095123,0.977230482,0.420391815,5.564013623,3.329131359,crepe myrtle
0.053589457,3.930078427,8.538316071,1.219195033,1.15E-05,1.414129651,0.042330671,0.946339994,0.421316453,6.653902077,3.688520809,crepe myrtle
0.048185304,4.064038122,8.709446296,1.211536097,1.11E-05,1.709110565,0.05555463,0.917108572,0.443400941,5.314173568,3.074679954,crepe myrtle
0.039164972,4.311589343,8.907570543,1.182862851,1.06E-05,1.449108202,0.051500136,0.908450507,0.42627309,6.171634191,3.317372881,crepe myrtle
0.062983467,3.231593278,8.216662143,1.31159068,1.12E-05,1.460594005,0.047009188,0.937052979,0.414391744,6.326655352,3.519069748,crepe myrtle
0.031228548,3.389486232,9.266769119,1.303349619,1.09E-05,1.40987166,0.036187407,0.898556938,0.428889429,7.523383594,3.954981662,crepe myrtle
0.050340633,3.059797945,8.561438837,1.280407947,1.10E-05,1.316293015,0.045351417,0.940729912,0.405433544,6.832875173,3.652813669,crepe myrtle
0.059046079,3.763264496,8.370062247,1.259507424,1.18E-05,1.410597786,0.062161729,1.262196787,0.435701082,4.053362718,2.993787588,crepe myrtle
0.041832646,4.349892933,8.800291787,1.176077331,1.08E-05,1.566155696,0.058610166,1.19020133,0.40315632,4.367560119,3.172570302,crepe myrtle
0.043130284,5.397713576,9.012615293,1.13859286,1.24E-05,1.433410526,0.05873248,1.245380106,0.435998136,4.191131584,3.074598614,crepe myrtle
0.049453286,3.311876564,8.518127167,1.281337055,1.10E-05,1.633268278,0.056340689,1.187855932,0.438518886,4.190851163,3.087652579,crepe myrtle
